Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Latitude,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2018,NE,Nebraska,Clay,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,11.2,13.5,"6,214",40.52443263,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.05125135 40.52443263)
2018,NE,Nebraska,Colfax,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,11.1,13.3,"10,881",41.57398526,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.08639193 41.57398526)
2018,NE,Nebraska,Cuming,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.3,13,"8,940",41.91637624,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.78730772 41.91637624)
2018,NE,Nebraska,Custer,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.8,13.4,"10,840",41.39400962,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.7261776 41.39400962)
2018,NE,Nebraska,Dakota,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,11,12.8,"20,083",42.39105219,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.56469794 42.39105219)
2018,NE,Nebraska,Dawes,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.5,,,10.3,12.7,"8,716",42.72007965,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-103.1354423 42.72007965)
2018,NE,Nebraska,Dawson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,11.2,13.2,"23,709",40.86971964,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.81941452 40.86971964)
2018,NE,Nebraska,Deuel,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.5,,,11.2,13.7,"1,825",41.111546,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-102.3338627 41.111546)
2018,NE,Nebraska,Dixon,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.4,12.8,"5,709",42.49331979,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.86797497 42.49331979)
2018,NE,Nebraska,Dodge,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.5,,,11.3,13.6,"36,791",41.57784805,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.65390491 41.57784805)
2018,NE,Nebraska,Douglas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.6,13.2,"566,880",41.2953645,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.15443141 41.2953645)
2018,NE,Nebraska,Dundy,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,11.8,14.8,"1,770",40.17622999,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.687783 40.17622999)
2018,NE,Nebraska,Fillmore,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.7,13,"5,527",40.52458548,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.59646115 40.52458548)
2018,NE,Nebraska,Franklin,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.5,,,11.3,13.8,"3,023",40.17633408,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.95299407 40.17633408)
2018,NE,Nebraska,Frontier,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12,,,10.7,13.1,"2,608",40.529942,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.393745 40.529942)
2018,NE,Nebraska,Furnas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.6,,,11.1,14.1,"4,715",40.17646271,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.91249434 40.17646271)
2018,NE,Nebraska,Gage,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.4,,,11.1,13.8,"21,493",40.26182671,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.68940388 40.26182671)
2018,NE,Nebraska,Garden,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.5,13.1,"1,897",41.61904122,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-102.3352318 41.61904122)
2018,NE,Nebraska,Garfield,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.3,12.8,"1,987",41.9142984,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.9911333 41.9142984)
2018,NE,Nebraska,Gosper,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.6,,,9.3,11.7,"1,996",40.51474268,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.83027524 40.51474268)
2018,NE,Nebraska,Grant,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.5,,,11.3,13.7,660,41.91528587,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.740701 41.91528587)
2018,NE,Nebraska,Greeley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.8,13.4,"2,356",41.56748032,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.52142299 41.56748032)
2018,NE,Nebraska,Hall,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,11.1,13.4,"61,607",40.87262356,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.50211261 40.87262356)
2018,NE,Nebraska,Hamilton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11,,,9.7,12.4,"9,280",40.87381418,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.02294182 40.87381418)
2018,NE,Nebraska,Harlan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,10.7,13.7,"3,401",40.17656656,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.4043658 40.17656656)
2018,NE,Nebraska,Hayes,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.1,,,11.8,14.5,916,40.52447865,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.0616334 40.52447865)
2018,NE,Nebraska,Hitchcock,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.8,,,11.5,14,"2,806",40.17616407,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.0419405 40.17616407)
2018,NE,Nebraska,Holt,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.4,12.9,"10,178",42.45565496,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.78366516 42.45565496)
2018,NE,Nebraska,Hooker,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.6,13.6,682,41.91586243,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.1354293 41.91586243)
2018,NE,Nebraska,Howard,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.4,13.1,"6,468",41.22005344,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.51664922 41.22005344)
2018,NE,Nebraska,Jefferson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.9,,,11.7,14.2,"7,097",40.175813,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.14260641 40.175813)
2018,NE,Nebraska,Johnson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.7,12.9,"5,134",40.39260519,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.26524243 40.39260519)
2018,NE,Nebraska,Kearney,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.5,12.9,"6,544",40.50670295,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.94803993 40.50670295)
2018,NE,Nebraska,Keith,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,10.9,13.4,"8,021",41.19905933,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.6614192 41.19905933)
2018,NE,Nebraska,Keya Paha,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.5,13.1,810,42.87881759,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.71275341 42.87881759)
2018,NE,Nebraska,Kimball,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.1,,,11.8,14.4,"3,618",41.19790188,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-103.7150628 41.19790188)
2018,NE,Nebraska,Knox,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.9,13.2,"8,419",42.63684856,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.89173549 42.63684856)
2018,NE,Nebraska,Lancaster,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.4,,,10.1,12.6,"317,272",40.78417546,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.68776167 40.78417546)
2018,NE,Nebraska,Lincoln,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,11,13.5,"35,185",41.04741149,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.7455354 41.04741149)
2018,NE,Nebraska,Logan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12,,,10.6,13.3,749,41.56649717,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.4817879 41.56649717)
2018,NE,Nebraska,Loup,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.4,12.8,618,41.91398264,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.45447801 41.91398264)
2018,NE,Nebraska,McPherson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.6,,,10.9,14.2,492,41.56797682,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.0599362 41.56797682)
2018,NE,Nebraska,Madison,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12,,,10.8,13.2,"35,392",41.9166269,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.60075962 41.9166269)
2018,NE,Nebraska,Merrick,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.2,,,11,13.3,"7,733",41.16970477,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.03781431 41.16970477)
2018,NE,Nebraska,Morrill,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,11.1,13.5,"4,686",41.7157857,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-103.0106224 41.7157857)
2018,NE,Nebraska,Nance,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.4,,,11.1,13.8,"3,532",41.39729895,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.99245593 41.39729895)
2018,NE,Nebraska,Nemaha,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.6,13.1,"6,958",40.3877356,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-95.84991788 40.3877356)
2018,NE,Nebraska,Nuckolls,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.6,,,11.4,13.9,"4,195",40.17640466,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.04730292 40.17640466)
2018,NE,Nebraska,Otoe,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10.2,12.7,"15,985",40.64862366,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.13480194 40.64862366)
2018,NE,Nebraska,Pawnee,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.2,,,11.8,14.8,"2,632",40.1314199,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.23704594 40.1314199)
2018,NE,Nebraska,Perkins,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11,,,9.8,12.4,"2,929",40.85082266,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-101.6502998 40.85082266)
2018,NE,Nebraska,Phelps,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.3,,,10.1,12.6,"8,996",40.51122943,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.41402791 40.51122943)
2018,NE,Nebraska,Pierce,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.4,,,10,12.7,"7,142",42.26434853,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.60122773 42.26434853)
2018,NE,Nebraska,Platte,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.1,,,10,12.3,"33,363",41.57114699,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.52071221 41.57114699)
2018,NE,Nebraska,Polk,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.8,13.4,"5,278",41.18696375,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.56831563 41.18696375)
2018,NE,Nebraska,Red Willow,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.5,,,11.3,13.9,"10,726",40.17563763,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.4773314 40.17563763)
2018,NE,Nebraska,Richardson,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.6,,,11.4,13.8,"7,937",40.12499677,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-95.71768995 40.12499677)
2018,NE,Nebraska,Rock,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.7,13.1,"1,360",42.42158602,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-99.44965467 42.42158602)
2018,NE,Nebraska,Saline,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.6,,,11.5,13.7,"14,350",40.5241479,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.14079077 40.5241479)
2018,NE,Nebraska,Sarpy,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,9.9,,,8.9,11,"184,459",41.11290981,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.11062145 41.11290981)
2018,NE,Nebraska,Saunders,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.5,,,10.1,12.8,"21,303",41.22614817,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.63688086 41.22614817)
2018,NE,Nebraska,Scotts Bluff,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.8,,,11.5,14,"35,989",41.85099334,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-103.7082665 41.85099334)
2018,NE,Nebraska,Seward,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.3,,,10,12.6,"17,318",40.8724014,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.13966029 40.8724014)
2018,NE,Nebraska,Sheridan,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,12.1,14.6,"5,190",42.50459908,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-102.4088247 42.50459908)
2018,NE,Nebraska,Sherman,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12,,,10.8,13.2,"3,038",41.22050769,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.97589546 41.22050769)
2018,NE,Nebraska,Sioux,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.5,13,"1,187",42.48818055,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-103.7588692 42.48818055)
2018,NE,Nebraska,Stanton,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.7,13,"5,970",41.9169835,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.19394708 41.9169835)
2018,NE,Nebraska,Thayer,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.4,13,"5,039",40.17621044,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.59506372 40.17621044)
2018,NE,Nebraska,Thomas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.4,13.2,720,41.91358933,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-100.5556631 41.91358933)
2018,NE,Nebraska,Thurston,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.8,,,15.4,18.1,"7,303",42.15819497,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.54400362 42.15819497)
2018,NE,Nebraska,Valley,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.8,13.4,"4,190",41.56719494,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.98208911 41.56719494)
2018,NE,Nebraska,Washington,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,10.7,,,9.5,11.8,"20,667",41.53107812,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-96.22202292 41.53107812)
2018,NE,Nebraska,Wayne,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.3,,,10.3,12.4,"9,403",42.20933187,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.1192611 42.20933187)
2018,NE,Nebraska,Webster,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.9,13.4,"3,533",40.17643046,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.50012247 40.17643046)
2018,NE,Nebraska,Wheeler,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,12.8,,,11.5,13.9,805,41.91487443,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-98.52792607 41.91487443)
2018,NE,Nebraska,York,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,10.3,13.1,"13,772",40.87272618,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-97.59710186 40.87272618)
2018,NV,Nevada,Churchill,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15,,,13.9,16.2,"24,440",39.58047517,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-118.3356428 39.58047517)
2018,NV,Nevada,Clark,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.9,,,12.9,15,"2,231,647",36.21511684,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-115.0144894 36.21511684)
2018,NV,Nevada,Douglas,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,12,14.5,"48,467",38.91199608,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-119.6165 38.91199608)
2018,NV,Nevada,Elko,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.8,,,13.6,15.9,"52,460",41.14589934,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-115.3578965 41.14589934)
2018,NV,Nevada,Esmeralda,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,16.6,,,15.5,17.7,826,37.7846328,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-117.6323357 37.7846328)
2018,NV,Nevada,Eureka,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.2,,,13.1,15.4,"2,003",39.98357841,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-116.2684412 39.98357841)
2018,NV,Nevada,Humboldt,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,14.6,,,13.5,15.9,"16,786",41.40685805,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-118.1118997 41.40685805)
2018,NV,Nevada,Lander,BRFSS,Health Outcomes,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,15.4,,,14.2,16.7,"5,575",39.93411155,HLTHOUT,MHLTH,AgeAdjPrv,Mental Health,POINT (-117.0375235 39.93411155)
